stress_case,round,datetime,year,month,day,day_of_week,season,date,hour,firm_id,technology_group_or_portfolio,firm_dispatch_mw,firm_revenue,firm_production_cost,firm_profit
high,30,2020-07-02 05:00:00,2020,7,2,Thursday,summer,2020-07-02,6,Firm_Nuclear,Nuclear,400.0,11283.822216,3241.4,8042.422216000001
high,30,2020-07-02 05:00:00,2020,7,2,Thursday,summer,2020-07-02,6,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,31,2020-07-02 06:00:00,2020,7,2,Thursday,summer,2020-07-02,7,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,31,2020-07-02 06:00:00,2020,7,2,Thursday,summer,2020-07-02,7,Firm_CC,Gas_CC,1503.6000000000004,43140.64588495201,41855.90023885201,1284.745646100002
high,31,2020-07-02 06:00:00,2020,7,2,Thursday,summer,2020-07-02,7,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,31,2020-07-02 06:00:00,2020,7,2,Thursday,summer,2020-07-02,7,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,31,2020-07-02 06:00:00,2020,7,2,Thursday,summer,2020-07-02,7,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,31,2020-07-02 06:00:00,2020,7,2,Thursday,summer,2020-07-02,7,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,32,2020-07-02 07:00:00,2020,7,2,Thursday,summer,2020-07-02,8,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,32,2020-07-02 07:00:00,2020,7,2,Thursday,summer,2020-07-02,8,Firm_CC,Gas_CC,1946.6000000000004,55851.011758212015,54566.26611211201,1284.745646100002
high,32,2020-07-02 07:00:00,2020,7,2,Thursday,summer,2020-07-02,8,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,32,2020-07-02 07:00:00,2020,7,2,Thursday,summer,2020-07-02,8,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,32,2020-07-02 07:00:00,2020,7,2,Thursday,summer,2020-07-02,8,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,32,2020-07-02 07:00:00,2020,7,2,Thursday,summer,2020-07-02,8,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,33,2020-07-02 08:00:00,2020,7,2,Thursday,summer,2020-07-02,9,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,33,2020-07-02 08:00:00,2020,7,2,Thursday,summer,2020-07-02,9,Firm_CC,Gas_CC,2379.3999999999996,72366.14192083199,67413.454354932,4952.687565899991
high,33,2020-07-02 08:00:00,2020,7,2,Thursday,summer,2020-07-02,9,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,33,2020-07-02 08:00:00,2020,7,2,Thursday,summer,2020-07-02,9,Firm_Coal,Coal,2317.0,70468.33270176,57390.892250619996,13077.440451139999
high,33,2020-07-02 08:00:00,2020,7,2,Thursday,summer,2020-07-02,9,Firm_Nuclear,Nuclear,400.0,12165.443712,3241.4,8924.043712
high,33,2020-07-02 08:00:00,2020,7,2,Thursday,summer,2020-07-02,9,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,34,2020-07-02 09:00:00,2020,7,2,Thursday,summer,2020-07-02,10,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,34,2020-07-02 09:00:00,2020,7,2,Thursday,summer,2020-07-02,10,Firm_CC,Gas_CC,2766.1000000000004,85309.85294602803,79294.593793128,6015.259152900006
high,34,2020-07-02 09:00:00,2020,7,2,Thursday,summer,2020-07-02,10,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,34,2020-07-02 09:00:00,2020,7,2,Thursday,summer,2020-07-02,10,Firm_Coal,Coal,2317.0,71459.06846316,57390.892250619996,14068.176212540006
high,34,2020-07-02 09:00:00,2020,7,2,Thursday,summer,2020-07-02,10,Firm_Nuclear,Nuclear,400.0,12336.481392,3241.4,9095.081392
high,34,2020-07-02 09:00:00,2020,7,2,Thursday,summer,2020-07-02,10,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,35,2020-07-02 10:00:00,2020,7,2,Thursday,summer,2020-07-02,11,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,35,2020-07-02 10:00:00,2020,7,2,Thursday,summer,2020-07-02,11,Firm_CC,Gas_CC,3126.5,96643.78376015999,90429.80992086,6213.973839299986
high,35,2020-07-02 10:00:00,2020,7,2,Thursday,summer,2020-07-02,11,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,35,2020-07-02 10:00:00,2020,7,2,Thursday,summer,2020-07-02,11,Firm_Coal,Coal,2317.0,71621.18886048,57390.892250619996,14230.296609860003
high,35,2020-07-02 10:00:00,2020,7,2,Thursday,summer,2020-07-02,11,Firm_Nuclear,Nuclear,400.0,12364.469376,3241.4,9123.069376
high,35,2020-07-02 10:00:00,2020,7,2,Thursday,summer,2020-07-02,11,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,36,2020-07-02 11:00:00,2020,7,2,Thursday,summer,2020-07-02,12,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,36,2020-07-02 11:00:00,2020,7,2,Thursday,summer,2020-07-02,12,Firm_CC,Gas_CC,3272.3999999999996,144823.33341827997,95972.63967827999,48850.693739999995
high,36,2020-07-02 11:00:00,2020,7,2,Thursday,summer,2020-07-02,12,Firm_CT,Gas_CT,165.0,7302.239950499999,6633.2688246,668.9711258999996
high,36,2020-07-02 11:00:00,2020,7,2,Thursday,summer,2020-07-02,12,Firm_Coal,Coal,2317.0,102541.15130489999,57390.892250619996,45150.259054279995
high,36,2020-07-02 11:00:00,2020,7,2,Thursday,summer,2020-07-02,12,Firm_Nuclear,Nuclear,400.0,17702.399879999997,3241.4,14460.999879999998
high,36,2020-07-02 11:00:00,2020,7,2,Thursday,summer,2020-07-02,12,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,37,2020-07-02 12:00:00,2020,7,2,Thursday,summer,2020-07-02,13,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,37,2020-07-02 12:00:00,2020,7,2,Thursday,summer,2020-07-02,13,Firm_CC,Gas_CC,3550.0,166478.74838400004,108258.105195,58220.643189000024
high,37,2020-07-02 12:00:00,2020,7,2,Thursday,summer,2020-07-02,13,Firm_CT,Gas_CT,182.89999999999964,8577.172698431983,7472.696879831983,1104.4758186000004
high,37,2020-07-02 12:00:00,2020,7,2,Thursday,summer,2020-07-02,13,Firm_Coal,Coal,2317.0,108656.69295936,57390.892250619996,51265.800708740004
high,37,2020-07-02 12:00:00,2020,7,2,Thursday,summer,2020-07-02,13,Firm_Nuclear,Nuclear,400.0,18758.168832000003,3241.4,15516.768832000003
high,37,2020-07-02 12:00:00,2020,7,2,Thursday,summer,2020-07-02,13,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,38,2020-07-02 13:00:00,2020,7,2,Thursday,summer,2020-07-02,14,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,38,2020-07-02 13:00:00,2020,7,2,Thursday,summer,2020-07-02,14,Firm_CC,Gas_CC,3550.0,175600.304475,108258.105195,67342.19928000002
high,38,2020-07-02 13:00:00,2020,7,2,Thursday,summer,2020-07-02,14,Firm_CT,Gas_CT,422.10000000000036,20879.123526450017,19068.048292350017,1811.0752341000002
high,38,2020-07-02 13:00:00,2020,7,2,Thursday,summer,2020-07-02,14,Firm_Coal,Coal,2317.0,114610.1142165,57390.892250619996,57219.22196588
high,38,2020-07-02 13:00:00,2020,7,2,Thursday,summer,2020-07-02,14,Firm_Nuclear,Nuclear,400.0,19785.9498,3241.4,16544.549799999997
high,38,2020-07-02 13:00:00,2020,7,2,Thursday,summer,2020-07-02,14,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,39,2020-07-02 14:00:00,2020,7,2,Thursday,summer,2020-07-02,15,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,39,2020-07-02 14:00:00,2020,7,2,Thursday,summer,2020-07-02,15,Firm_CC,Gas_CC,3550.0,180637.16979,108258.105195,72379.064595
high,39,2020-07-02 14:00:00,2020,7,2,Thursday,summer,2020-07-02,15,Firm_CT,Gas_CT,587.6000000000004,29899.267878480015,27447.228938580018,2452.0389398999982
high,39,2020-07-02 14:00:00,2020,7,2,Thursday,summer,2020-07-02,15,Firm_Coal,Coal,2317.0,117897.55560659998,57390.892250619996,60506.663355979996
high,39,2020-07-02 14:00:00,2020,7,2,Thursday,summer,2020-07-02,15,Firm_Nuclear,Nuclear,400.0,20353.48392,3241.4,17112.083919999997
high,39,2020-07-02 14:00:00,2020,7,2,Thursday,summer,2020-07-02,15,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,40,2020-07-02 15:00:00,2020,7,2,Thursday,summer,2020-07-02,16,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,40,2020-07-02 15:00:00,2020,7,2,Thursday,summer,2020-07-02,16,Firm_CC,Gas_CC,3550.0,180637.16979,108258.105195,72379.064595
high,40,2020-07-02 15:00:00,2020,7,2,Thursday,summer,2020-07-02,16,Firm_CT,Gas_CT,621.6999999999998,31634.402382659988,29182.36344275999,2452.0389398999982
high,40,2020-07-02 15:00:00,2020,7,2,Thursday,summer,2020-07-02,16,Firm_Coal,Coal,2317.0,117897.55560659998,57390.892250619996,60506.663355979996
high,40,2020-07-02 15:00:00,2020,7,2,Thursday,summer,2020-07-02,16,Firm_Nuclear,Nuclear,400.0,20353.48392,3241.4,17112.083919999997
high,40,2020-07-02 15:00:00,2020,7,2,Thursday,summer,2020-07-02,16,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,41,2020-07-02 16:00:00,2020,7,2,Thursday,summer,2020-07-02,17,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,41,2020-07-02 16:00:00,2020,7,2,Thursday,summer,2020-07-02,17,Firm_CC,Gas_CC,3550.0,180098.984181,108258.105195,71840.87898600001
high,41,2020-07-02 16:00:00,2020,7,2,Thursday,summer,2020-07-02,17,Firm_CT,Gas_CT,502.5,25492.88438055,23124.22630965,2368.6580709000004
high,41,2020-07-02 16:00:00,2020,7,2,Thursday,summer,2020-07-02,17,Firm_Coal,Coal,2317.0,117546.29474574,57390.892250619996,60155.402495120004
high,41,2020-07-02 16:00:00,2020,7,2,Thursday,summer,2020-07-02,17,Firm_Nuclear,Nuclear,400.0,20292.843288,3241.4,17051.443288
high,41,2020-07-02 16:00:00,2020,7,2,Thursday,summer,2020-07-02,17,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,42,2020-07-02 17:00:00,2020,7,2,Thursday,summer,2020-07-02,18,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,42,2020-07-02 17:00:00,2020,7,2,Thursday,summer,2020-07-02,18,Firm_CC,Gas_CC,3546.7,156962.75413599,108112.06039598999,48850.693739999995
high,42,2020-07-02 17:00:00,2020,7,2,Thursday,summer,2020-07-02,18,Firm_CT,Gas_CT,165.0,7302.239950499999,6633.2688246,668.9711258999996
high,42,2020-07-02 17:00:00,2020,7,2,Thursday,summer,2020-07-02,18,Firm_Coal,Coal,2317.0,102541.15130489999,57390.892250619996,45150.259054279995
high,42,2020-07-02 17:00:00,2020,7,2,Thursday,summer,2020-07-02,18,Firm_Nuclear,Nuclear,400.0,17702.399879999997,3241.4,14460.999879999998
high,42,2020-07-02 17:00:00,2020,7,2,Thursday,summer,2020-07-02,18,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,43,2020-07-02 18:00:00,2020,7,2,Thursday,summer,2020-07-02,19,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,43,2020-07-02 18:00:00,2020,7,2,Thursday,summer,2020-07-02,19,Firm_CC,Gas_CC,3256.8,144132.93982296,95282.24608296002,48850.693739999995
high,43,2020-07-02 18:00:00,2020,7,2,Thursday,summer,2020-07-02,19,Firm_CT,Gas_CT,165.0,7302.239950499999,6633.2688246,668.9711258999996
high,43,2020-07-02 18:00:00,2020,7,2,Thursday,summer,2020-07-02,19,Firm_Coal,Coal,2317.0,102541.15130489999,57390.892250619996,45150.259054279995
high,43,2020-07-02 18:00:00,2020,7,2,Thursday,summer,2020-07-02,19,Firm_Nuclear,Nuclear,400.0,17702.399879999997,3241.4,14460.999879999998
high,43,2020-07-02 18:00:00,2020,7,2,Thursday,summer,2020-07-02,19,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,44,2020-07-02 19:00:00,2020,7,2,Thursday,summer,2020-07-02,20,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,44,2020-07-02 19:00:00,2020,7,2,Thursday,summer,2020-07-02,20,Firm_CC,Gas_CC,3195.0,128444.2054218,92547.2253015,35896.9801203
high,44,2020-07-02 19:00:00,2020,7,2,Thursday,summer,2020-07-02,20,Firm_CT,Gas_CT,105.10000000000036,4225.191233124015,4225.191233124015,0.0
high,44,2020-07-02 19:00:00,2020,7,2,Thursday,summer,2020-07-02,20,Firm_Coal,Coal,2317.0,93147.17494908,57390.892250619996,35756.28269846
high,44,2020-07-02 19:00:00,2020,7,2,Thursday,summer,2020-07-02,20,Firm_Nuclear,Nuclear,400.0,16080.651696,3241.4,12839.251696000001
high,44,2020-07-02 19:00:00,2020,7,2,Thursday,summer,2020-07-02,20,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,45,2020-07-02 20:00:00,2020,7,2,Thursday,summer,2020-07-02,21,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,45,2020-07-02 20:00:00,2020,7,2,Thursday,summer,2020-07-02,21,Firm_CC,Gas_CC,3024.7,93497.02630396798,87283.052464668,6213.973839299986
high,45,2020-07-02 20:00:00,2020,7,2,Thursday,summer,2020-07-02,21,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,45,2020-07-02 20:00:00,2020,7,2,Thursday,summer,2020-07-02,21,Firm_Coal,Coal,2317.0,71621.18886048,57390.892250619996,14230.296609860003
high,45,2020-07-02 20:00:00,2020,7,2,Thursday,summer,2020-07-02,21,Firm_Nuclear,Nuclear,400.0,12364.469376,3241.4,9123.069376
high,45,2020-07-02 20:00:00,2020,7,2,Thursday,summer,2020-07-02,21,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,46,2020-07-02 21:00:00,2020,7,2,Thursday,summer,2020-07-02,22,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,46,2020-07-02 21:00:00,2020,7,2,Thursday,summer,2020-07-02,22,Firm_CC,Gas_CC,2592.6000000000004,79958.90414224802,73943.64498934802,6015.259152900006
high,46,2020-07-02 21:00:00,2020,7,2,Thursday,summer,2020-07-02,22,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,46,2020-07-02 21:00:00,2020,7,2,Thursday,summer,2020-07-02,22,Firm_Coal,Coal,2317.0,71459.06846316,57390.892250619996,14068.176212540006
high,46,2020-07-02 21:00:00,2020,7,2,Thursday,summer,2020-07-02,22,Firm_Nuclear,Nuclear,400.0,12336.481392,3241.4,9095.081392
high,46,2020-07-02 21:00:00,2020,7,2,Thursday,summer,2020-07-02,22,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,47,2020-07-02 22:00:00,2020,7,2,Thursday,summer,2020-07-02,23,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,47,2020-07-02 22:00:00,2020,7,2,Thursday,summer,2020-07-02,23,Firm_CC,Gas_CC,2038.8000000000002,58496.37458781601,57211.62894171601,1284.745646100002
high,47,2020-07-02 22:00:00,2020,7,2,Thursday,summer,2020-07-02,23,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,47,2020-07-02 22:00:00,2020,7,2,Thursday,summer,2020-07-02,23,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,47,2020-07-02 22:00:00,2020,7,2,Thursday,summer,2020-07-02,23,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,47,2020-07-02 22:00:00,2020,7,2,Thursday,summer,2020-07-02,23,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,48,2020-07-02 23:00:00,2020,7,2,Thursday,summer,2020-07-02,24,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,48,2020-07-02 23:00:00,2020,7,2,Thursday,summer,2020-07-02,24,Firm_CC,Gas_CC,1643.3000000000002,47148.85832850601,45864.112682406005,1284.745646100002
high,48,2020-07-02 23:00:00,2020,7,2,Thursday,summer,2020-07-02,24,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,48,2020-07-02 23:00:00,2020,7,2,Thursday,summer,2020-07-02,24,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,48,2020-07-02 23:00:00,2020,7,2,Thursday,summer,2020-07-02,24,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,48,2020-07-02 23:00:00,2020,7,2,Thursday,summer,2020-07-02,24,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,49,2020-07-03 00:00:00,2020,7,3,Friday,summer,2020-07-03,1,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,49,2020-07-03 00:00:00,2020,7,3,Friday,summer,2020-07-03,1,Firm_CC,Gas_CC,1373.6999999999998,38751.46644529799,38151.182496798,600.2839484999986
high,49,2020-07-03 00:00:00,2020,7,3,Friday,summer,2020-07-03,1,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,49,2020-07-03 00:00:00,2020,7,3,Friday,summer,2020-07-03,1,Firm_Coal,Coal,2317.0,65361.54018618,57390.892250619996,7970.647935560004
high,49,2020-07-03 00:00:00,2020,7,3,Friday,summer,2020-07-03,1,Firm_Nuclear,Nuclear,400.0,11283.822216,3241.4,8042.422216000001
high,49,2020-07-03 00:00:00,2020,7,3,Friday,summer,2020-07-03,1,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,50,2020-07-03 01:00:00,2020,7,3,Friday,summer,2020-07-03,2,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,50,2020-07-03 01:00:00,2020,7,3,Friday,summer,2020-07-03,2,Firm_CC,Gas_CC,1182.4,33354.978470496004,32754.694521996003,600.2839484999986
high,50,2020-07-03 01:00:00,2020,7,3,Friday,summer,2020-07-03,2,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,50,2020-07-03 01:00:00,2020,7,3,Friday,summer,2020-07-03,2,Firm_Coal,Coal,2317.0,65361.54018618,57390.892250619996,7970.647935560004
high,50,2020-07-03 01:00:00,2020,7,3,Friday,summer,2020-07-03,2,Firm_Nuclear,Nuclear,400.0,11283.822216,3241.4,8042.422216000001
high,50,2020-07-03 01:00:00,2020,7,3,Friday,summer,2020-07-03,2,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,51,2020-07-03 02:00:00,2020,7,3,Friday,summer,2020-07-03,3,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,51,2020-07-03 02:00:00,2020,7,3,Friday,summer,2020-07-03,3,Firm_CC,Gas_CC,1048.1999999999998,29447.018596907998,28970.931327407998,476.0872694999998
high,51,2020-07-03 02:00:00,2020,7,3,Friday,summer,2020-07-03,3,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,51,2020-07-03 02:00:00,2020,7,3,Friday,summer,2020-07-03,3,Firm_Coal,Coal,2317.0,65091.33952398001,57390.892250619996,7700.447273360009
high,51,2020-07-03 02:00:00,2020,7,3,Friday,summer,2020-07-03,3,Firm_Nuclear,Nuclear,400.0,11237.175576000001,3241.4,7995.775576000002
high,51,2020-07-03 02:00:00,2020,7,3,Friday,summer,2020-07-03,3,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,52,2020-07-03 03:00:00,2020,7,3,Friday,summer,2020-07-03,4,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,52,2020-07-03 03:00:00,2020,7,3,Friday,summer,2020-07-03,4,Firm_CC,Gas_CC,1022.5999999999999,28727.839360044,28251.752090544,476.0872694999998
high,52,2020-07-03 03:00:00,2020,7,3,Friday,summer,2020-07-03,4,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,52,2020-07-03 03:00:00,2020,7,3,Friday,summer,2020-07-03,4,Firm_Coal,Coal,2317.0,65091.33952398001,57390.892250619996,7700.447273360009
high,52,2020-07-03 03:00:00,2020,7,3,Friday,summer,2020-07-03,4,Firm_Nuclear,Nuclear,400.0,11237.175576000001,3241.4,7995.775576000002
high,52,2020-07-03 03:00:00,2020,7,3,Friday,summer,2020-07-03,4,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,53,2020-07-03 04:00:00,2020,7,3,Friday,summer,2020-07-03,5,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,53,2020-07-03 04:00:00,2020,7,3,Friday,summer,2020-07-03,5,Firm_CC,Gas_CC,1028.5,28893.58769979,28417.50043029,476.0872694999998
high,53,2020-07-03 04:00:00,2020,7,3,Friday,summer,2020-07-03,5,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,53,2020-07-03 04:00:00,2020,7,3,Friday,summer,2020-07-03,5,Firm_Coal,Coal,2317.0,65091.33952398001,57390.892250619996,7700.447273360009
high,53,2020-07-03 04:00:00,2020,7,3,Friday,summer,2020-07-03,5,Firm_Nuclear,Nuclear,400.0,11237.175576000001,3241.4,7995.775576000002
high,53,2020-07-03 04:00:00,2020,7,3,Friday,summer,2020-07-03,5,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,54,2020-07-03 05:00:00,2020,7,3,Friday,summer,2020-07-03,6,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,54,2020-07-03 05:00:00,2020,7,3,Friday,summer,2020-07-03,6,Firm_CC,Gas_CC,1197.5,33780.94275915,33180.65881065,600.2839484999986
high,54,2020-07-03 05:00:00,2020,7,3,Friday,summer,2020-07-03,6,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,54,2020-07-03 05:00:00,2020,7,3,Friday,summer,2020-07-03,6,Firm_Coal,Coal,2317.0,65361.54018618,57390.892250619996,7970.647935560004
high,54,2020-07-03 05:00:00,2020,7,3,Friday,summer,2020-07-03,6,Firm_Nuclear,Nuclear,400.0,11283.822216,3241.4,8042.422216000001
high,54,2020-07-03 05:00:00,2020,7,3,Friday,summer,2020-07-03,6,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,55,2020-07-03 06:00:00,2020,7,3,Friday,summer,2020-07-03,7,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,55,2020-07-03 06:00:00,2020,7,3,Friday,summer,2020-07-03,7,Firm_CC,Gas_CC,1580.1999999999998,45338.420209764,44053.674563664,1284.745646100002
high,55,2020-07-03 06:00:00,2020,7,3,Friday,summer,2020-07-03,7,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,55,2020-07-03 06:00:00,2020,7,3,Friday,summer,2020-07-03,7,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,55,2020-07-03 06:00:00,2020,7,3,Friday,summer,2020-07-03,7,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,55,2020-07-03 06:00:00,2020,7,3,Friday,summer,2020-07-03,7,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,56,2020-07-03 07:00:00,2020,7,3,Friday,summer,2020-07-03,8,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,56,2020-07-03 07:00:00,2020,7,3,Friday,summer,2020-07-03,8,Firm_CC,Gas_CC,1994.1000000000004,57213.86137216201,55929.11572606202,1284.745646100002
high,56,2020-07-03 07:00:00,2020,7,3,Friday,summer,2020-07-03,8,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,56,2020-07-03 07:00:00,2020,7,3,Friday,summer,2020-07-03,8,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,56,2020-07-03 07:00:00,2020,7,3,Friday,summer,2020-07-03,8,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,56,2020-07-03 07:00:00,2020,7,3,Friday,summer,2020-07-03,8,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,57,2020-07-03 08:00:00,2020,7,3,Friday,summer,2020-07-03,9,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,57,2020-07-03 08:00:00,2020,7,3,Friday,summer,2020-07-03,9,Firm_CC,Gas_CC,2449.8999999999996,74510.30137507198,69557.61380917199,4952.687565899991
high,57,2020-07-03 08:00:00,2020,7,3,Friday,summer,2020-07-03,9,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,57,2020-07-03 08:00:00,2020,7,3,Friday,summer,2020-07-03,9,Firm_Coal,Coal,2317.0,70468.33270176,57390.892250619996,13077.440451139999
high,57,2020-07-03 08:00:00,2020,7,3,Friday,summer,2020-07-03,9,Firm_Nuclear,Nuclear,400.0,12165.443712,3241.4,8924.043712
high,57,2020-07-03 08:00:00,2020,7,3,Friday,summer,2020-07-03,9,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,58,2020-07-03 09:00:00,2020,7,3,Friday,summer,2020-07-03,10,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,58,2020-07-03 09:00:00,2020,7,3,Friday,summer,2020-07-03,10,Firm_CC,Gas_CC,2847.7,88025.74860508798,81811.774765788,6213.973839299986
high,58,2020-07-03 09:00:00,2020,7,3,Friday,summer,2020-07-03,10,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,58,2020-07-03 09:00:00,2020,7,3,Friday,summer,2020-07-03,10,Firm_Coal,Coal,2317.0,71621.18886048,57390.892250619996,14230.296609860003
high,58,2020-07-03 09:00:00,2020,7,3,Friday,summer,2020-07-03,10,Firm_Nuclear,Nuclear,400.0,12364.469376,3241.4,9123.069376
high,58,2020-07-03 09:00:00,2020,7,3,Friday,summer,2020-07-03,10,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,59,2020-07-03 10:00:00,2020,7,3,Friday,summer,2020-07-03,11,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,59,2020-07-03 10:00:00,2020,7,3,Friday,summer,2020-07-03,11,Firm_CC,Gas_CC,3195.0,128444.2054218,92547.2253015,35896.9801203
high,59,2020-07-03 10:00:00,2020,7,3,Friday,summer,2020-07-03,11,Firm_CT,Gas_CT,21.699999999999818,872.3753545079927,872.3753545079927,0.0
high,59,2020-07-03 10:00:00,2020,7,3,Friday,summer,2020-07-03,11,Firm_Coal,Coal,2317.0,93147.17494908,57390.892250619996,35756.28269846
high,59,2020-07-03 10:00:00,2020,7,3,Friday,summer,2020-07-03,11,Firm_Nuclear,Nuclear,400.0,16080.651696,3241.4,12839.251696000001
high,59,2020-07-03 10:00:00,2020,7,3,Friday,summer,2020-07-03,11,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,60,2020-07-03 11:00:00,2020,7,3,Friday,summer,2020-07-03,12,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,60,2020-07-03 11:00:00,2020,7,3,Friday,summer,2020-07-03,12,Firm_CC,Gas_CC,3362.8999999999996,148828.50139112998,99977.80765112999,48850.693739999995
high,60,2020-07-03 11:00:00,2020,7,3,Friday,summer,2020-07-03,12,Firm_CT,Gas_CT,165.0,7302.239950499999,6633.2688246,668.9711258999996
high,60,2020-07-03 11:00:00,2020,7,3,Friday,summer,2020-07-03,12,Firm_Coal,Coal,2317.0,102541.15130489999,57390.892250619996,45150.259054279995
high,60,2020-07-03 11:00:00,2020,7,3,Friday,summer,2020-07-03,12,Firm_Nuclear,Nuclear,400.0,17702.399879999997,3241.4,14460.999879999998
